NO.;NOPOL;FUNGSIONAL;OWNERSHIP;OWNER;UNIT TYPE;V. GPS;SITE;AREA;AMBIL/ TIDAK;KATEGORI;KATEGORI;Limit_KG;Taken
1;B9011UEA;LOGISTIK;OWN;OWN;TRAILER;INNOVATRACK;ESSAR;JAKARTA;AMBIL;45 ton;45 ;45000;1
2;B9014UEA;LOGISTIK;OWN;OWN;TRAILER;OSLOG;ESSAR;JAKARTA;AMBIL;45 ton;45 ;45000;1
3;B9015BL;LOGISTIK;OWN;OWN;TIPPING DUMP;OSLOG;ZPLAN JUAL;JAKARTA;TIDAK;;0;0;0
4;B9015UEA;LOGISTIK;OWN;OWN;TRAILER;A TRACK;ZPLAN JUAL;JAKARTA;AMBIL;45 ton;45 ;45000;1
5;B9016UEA;LOGISTIK;OWN;OWN;TRAILER;OSLOG;ZPLAN JUAL;JAKARTA;AMBIL;45 ton;45 ;45000;1
6;B9017UEA;LOGISTIK;OWN;OWN;TRAILER;INNOVATRACK;ESSAR;JAKARTA;AMBIL;45 ton;45 ;45000;1
7;B9018UEA;LOGISTIK;OWN;OWN;TRAILER;OSLOG;ESSAR;JAKARTA;AMBIL;45 ton;45 ;45000;1
8;B9030UEJ;LOGISTIK;OWN;OWN;TRAILER;OSLOG;ZPLAN JUAL;JAKARTA;AMBIL;45 ton;45 ;45000;1
9;B9058SXS;LOGISTIK;OWN;OWN;CDD CHILLER;OSLOG;NL SURABAYA;SURABAYA;AMBIL;5 TON;5 ;5000;1
10;B9059SXS;LOGISTIK;OWN;OWN;CDE CHILLER;OSLOG;NL SURABAYA;SURABAYA;AMBIL;3 TON;3 ;3000;1
11;B9060SXS;LOGISTIK;OWN;OWN;CDE CHILLER;OSLOG;NL SURABAYA;SURABAYA;AMBIL;3 TON;3 ;3000;1
12;B9061SXS;LOGISTIK;OWN;OWN;CDE CHILLER;OSLOG;NL SURABAYA;SURABAYA;AMBIL;3 TON;3 ;3000;1
13;B9062SXS;LOGISTIK;OWN;OWN;CDE CHILLER;OSLOG;NL SURABAYA;SURABAYA;AMBIL;3 TON;3 ;3000;1
14;B9063SXS;LOGISTIK;OWN;OWN;CDE CHILLER;OSLOG;NL SURABAYA;SURABAYA;AMBIL;3 TON;3 ;3000;1
15;B9064SXS;LOGISTIK;OWN;OWN;CDE CHILLER;OSLOG;NL SURABAYA;SURABAYA;AMBIL;3 TON;3 ;3000;1
16;B9066UCK;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
17;B9067UCK;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
18;B9068SXS;LOGISTIK;OWN;OWN;CDE CHILLER;OSLOG;NL SURABAYA;SURABAYA;AMBIL;3 TON;3 ;3000;1
19;B9068UCK;RENTAL;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
20;B9068ZW;LOGISTIK;OWN;OWN;CDD LOSS BAK;OSLOG;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
21;B9069SXS;LOGISTIK;OWN;OWN;CDE CHILLER;OSLOG;NL SURABAYA;SURABAYA;AMBIL;3 TON;3 ;3000;1
22;B9069UCK;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
23;B9070UCK;RENTAL;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
24;B9071UCK;RENTAL;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
25;B9073UCK;RENTAL;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
26;B9074UCK;RENTAL;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
27;B9081IG;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
28;B9104ZJ;LOGISTIK;OWN;OWN;L300;OSLOG;SURABAYA;SURABAYA;AMBIL;1 TON;1 ;1000;1
29;B9112UCC;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;SINAR MEDOW;JAKARTA;AMBIL;3 TON;3 ;3000;1
30;B9113UCC;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
31;B9118UCC;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
32;B9121UCC;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
33;B9125UCC;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
34;B9126UCC;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
35;B9145GJ;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
36;B9150FXS;RENTAL;OWN;OWN;CDD CHILLER;OSLOG;ABC KOGEN;JAKARTA;AMBIL;5 TON;5 ;5000;1
37;B9151FXS;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;MARUNDA;JAKARTA;AMBIL;3 TON;3 ;3000;1
38;B9152FXS;RENTAL;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
39;B9154FXS;RENTAL;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
40;B9155FXS;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;3 TON;3 ;3000;1
41;B9156FXS;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;MARUNDA;MEDAN;AMBIL;3 TON;3 ;3000;1
42;B9157FXS;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;MARUNDA;JAKARTA;AMBIL;3 TON;3 ;3000;1
43;B9158FXS;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;MARUNDA;JAKARTA;AMBIL;3 TON;3 ;3000;1
44;B9159FXS;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;MARUNDA;JAKARTA;AMBIL;3 TON;3 ;3000;1
45;B9160FXS;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;RENTAL;JAKARTA;AMBIL;3 TON;3 ;3000;1
46;B9161FXS;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;MARUNDA;JAKARTA;AMBIL;3 TON;3 ;3000;1
47;B9162FXS;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;3 TON;3 ;3000;1
48;B9163FXS;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;RENTAL;JAKARTA;AMBIL;3 TON;3 ;3000;1
49;B9163SCD;RENTAL;OWN;OWN;L300;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;1 TON;1 ;1000;1
50;B9165SCD;RENTAL;OWN;OWN;L300;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;1 TON;1 ;1000;1
51;B9166SCD;RENTAL;OWN;OWN;L300;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;1 TON;1 ;1000;1
52;B9167SCD;RENTAL;OWN;OWN;L300;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;1 TON;1 ;1000;1
53;B9168SCD;RENTAL;OWN;OWN;L300;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;1 TON;1 ;1000;1
54;B9171SCD;RENTAL;OWN;OWN;L300;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;1 TON;1 ;1000;1
55;B9172SCD;RENTAL;OWN;OWN;L300;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;1 TON;1 ;1000;1
56;B9204FYV;RENTAL;OWN;OWN;CDD LOSS BAK;OSLOG;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
57;B9205FYV;RENTAL;OWN;OWN;CDD BOX;OSLOG;ITC ENEX;JAKARTA;AMBIL;5 TON;5 ;5000;1
58;B9206UCD;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;SURABAYA;SURABAYA;AMBIL;3 TON;3 ;3000;1
59;B9216IT;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;SURABAYA;SURABAYA;AMBIL;5 TON;5 ;5000;1
60;B9229UYX;LOGISTIK;OWN;OWN;DUMP TRUCK;OSLOG;SEMPER;JAKARTA;TIDAK;;0;0;0
61;B9233UYX;LOGISTIK;OWN;OWN;DUMP TRUCK;OSLOG;SEMPER;JAKARTA;TIDAK;;0;0;0
62;B9267WF;LOGISTIK;OWN;OWN;TRAILER;OSLOG;ZPLAN JUAL;JAKARTA;AMBIL;45 ton;45 ;45000;1
63;B9312UT;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;15 TON;15 ;15000;1
64;B9314UT;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;15 TON;15 ;15000;1
65;B9316UT;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;15 TON;15 ;15000;1
66;B9317UT;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;15 TON;15 ;15000;1
67;B9390UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;OSLOG;SIKA;JAKARTA;AMBIL;5 TON;5 ;5000;1
68;B9396UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;OSLOG;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
69;B9397UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;OSLOG;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
70;B9398UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
71;B9399UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;OSLOG;HMS;JAKARTA;AMBIL;5 TON;5 ;5000;1
72;B9404UEU;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;15 TON;15 ;15000;1
73;B9405UEU;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;15 TON;15 ;15000;1
74;B9406UEU;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;15 TON;15 ;15000;1
75;B9407UEU;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;15 TON;15 ;15000;1
76;B9408UEU;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;15 TON;15 ;15000;1
77;B9409UEU;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;15 TON;15 ;15000;1
78;B9419UEU;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;15 TON;15 ;15000;1
79;B9420UEU;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;15 TON;15 ;15000;1
80;B9421UCA;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
81;B9421UEU;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;DANONE PANDAAN;SURABAYA;AMBIL;15 TON;15 ;15000;1
82;B9422UCA;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;SURABAYA;SURABAYA;AMBIL;5 TON;5 ;5000;1
83;B9422UEU;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;15 TON;15 ;15000;1
84;B9422UXU;LOGISTIK;OWN;OWN;FUSO WB;OSLOG;SMART;JAKARTA;AMBIL;10 TON;10 ;10000;1
85;B9431SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
86;B9432SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
87;B9433SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
88;B9434SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
89;B9435SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
90;B9436SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
91;B9446SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
92;B9450UCA;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
93;B9451UCA;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
94;B9467UDE;LOGISTIK;OWN;OWN;DUMP TRUCK;OSLOG;SURABAYA;SURABAYA;TIDAK;;0;0;0
95;B9545BDF;LOGISTIK;LAUTAN LUAS;OWN;DUMP TRUCK;OSLOG;SURABAYA;SURABAYA;TIDAK;;0;0;0
96;B9485UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
97;B9488UDD;LOGISTIK;OWN;OWN;FUSO LOSS BAK;OSLOG;ESSAR;JAKARTA;AMBIL;10 TON;10 ;10000;1
98;B9490UDD;LOGISTIK;OWN;OWN;FUSO LOSS BAK;OSLOG;AMA;JAKARTA;AMBIL;10 TON;10 ;10000;1
99;B9491UDD;LOGISTIK;OWN;OWN;FUSO LOSS BAK;INNOVATRACK;ESSAR;JAKARTA;AMBIL;10 TON;10 ;10000;1
100;B9492UDD;LOGISTIK;OWN;OWN;FUSO LOSS BAK;INNOVATRACK;ESSAR;JAKARTA;AMBIL;10 TON;10 ;10000;1
101;B9496UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;OSLOG;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
102;B9497UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
103;B9499UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;OSLOG;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
104;B9531SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
105;B9532SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
106;B9534SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
107;B9534UCC;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;SINAR MEDOW;JAKARTA;AMBIL;5 TON;5 ;5000;1
108;B9535SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
109;B9536SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
110;B9537SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
111;B9539SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
112;B9540SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
113;B9550UCB;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
114;B9552UCB;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
115;B9563UCA;LOGISTIK;OWN;OWN;L300;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;1 TON;1 ;1000;1
116;B9565SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
117;B9565UCA;LOGISTIK;OWN;OWN;L300;OSLOG;SURABAYA;SURABAYA;AMBIL;1 TON;1 ;1000;1
118;B9567SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
119;B9568SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
120;B9569SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
121;B9570SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
122;B9571SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
123;B9572SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
124;B9607SCF;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
125;B9614UXR;LOGISTIK;OWN;OWN;FUSO WB;OSLOG;SURABAYA;SURABAYA;AMBIL;10 TON;10 ;10000;1
126;B9557JK;LOGISTIK;OWN;OWN;FUSO WB;OSLOG;SMART;JAKARTA;AMBIL;10 TON;10 ;10000;1
127;B9657UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;INNOVATRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
128;B9658UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;INNOVATRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
129;B9659UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
130;B9660UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;INNOVATRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
131;B9661UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;INNOVATRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
132;B9662UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
133;B9663UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
134;B9664UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;INNOVATRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
135;B9665UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
136;B9667UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
137;B9674JH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
138;B9705SYM;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
139;B9706SYM;RENTAL;OWN;OWN;CDD BOX;OSLOG;RENTAL;SEMARANG;AMBIL;5 TON;5 ;5000;1
140;B9707SYM;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
141;B9708SYM;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
142;B9709SYM;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
143;B9710SYM;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
144;B9711SYM;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
145;B9712SYM;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
146;B9715UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;INNOVATRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
