NO.;NOPOL;FUNGSIONAL;OWNERSHIP;OWNER;UNIT TYPE;V. GPS;SITE;AREA;AMBIL/ TIDAK;KATEGORI;KATEGORI;Limit_KG;Taken
147;B9716UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;INNOVATRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
148;B9722UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;INNOVATRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
149;B9723UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
150;B9724UDB;RENTAL;OWN;OWN;CDD LOSS BAK;OSLOG;SEMPER;JAKARTA;AMBIL;5 TON;5 ;5000;1
151;B9725UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;MKI;JAKARTA;AMBIL;5 TON;5 ;5000;1
152;B9733UT;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
153;B9738SYM;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;SURABAYA;SURABAYA;AMBIL;3 TON;3 ;3000;1
154;B9741SYU;RENTAL;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;SEMEN INDONESIA;JAKARTA;AMBIL;30 TON;30 ;30000;1
155;B9742SYU;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;SBI;JAKARTA;AMBIL;30 TON;30 ;30000;1
156;B9743SYU;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;SBI;JAKARTA;AMBIL;30 TON;30 ;30000;1
157;B9744OU;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
158;B9744SYU;RENTAL;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;IKPP;JAKARTA;AMBIL;30 TON;30 ;30000;1
159;B9745SYU;RENTAL;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;SEMEN INDONESIA;JAKARTA;AMBIL;30 TON;30 ;30000;1
160;B9747SYM;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;SURABAYA;SURABAYA;AMBIL;5 TON;5 ;5000;1
161;B9756SYU;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;SURABAYA;SURABAYA;AMBIL;30 TON;30 ;30000;1
162;B9757SYU;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
163;B9758SYU;RENTAL;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
164;B9759SYU;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
165;B9760SYU;RENTAL;OWN;OWN;TRONTON LOSSBAK;A TRACK;SURABAYA;SURABAYA;AMBIL;30 TON;30 ;30000;1
166;B9763UT;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
167;B9766UT;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
168;B9768SYM;LOGISTIK;OWN;OWN;CDD LOSS BAK;OSLOG;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
169;B9783UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;OSLOG;SEMEN INDONESIA;JAKARTA;AMBIL;30 TON;30 ;30000;1
170;B9784UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;OSLOG;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
171;B9785UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;SURABAYA;SURABAYA;AMBIL;30 TON;30 ;30000;1
172;B9786UYW;RENTAL;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
173;B9787UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
174;B9817UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;INNOVATRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
175;B9818UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;INNOVATRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
176;B9819UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
177;B9820UDB;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;MKI;JAKARTA;AMBIL;5 TON;5 ;5000;1
178;B9822UT;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;SURABAYA;SURABAYA;AMBIL;5 TON;5 ;5000;1
179;B9828UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;AMA;JAKARTA;AMBIL;30 TON;30 ;30000;1
180;B9830UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;MARUNDA;JAKARTA;AMBIL;30 TON;30 ;30000;1
181;B9831UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;SEMEN INDONESIA;JAKARTA;AMBIL;30 TON;30 ;30000;1
182;B9832UYW;RENTAL;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
183;B9833UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;ESSAR;JAKARTA;AMBIL;30 TON;30 ;30000;1
184;B9834UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;SEMEN INDONESIA;JAKARTA;AMBIL;30 TON;30 ;30000;1
185;B9835UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;OSLOG;ESSAR;JAKARTA;AMBIL;30 TON;30 ;30000;1
186;B9836UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;SEMEN INDONESIA;JAKARTA;AMBIL;30 TON;30 ;30000;1
187;B9837UYW;RENTAL;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
188;B9838UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
189;B9839UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
190;B9840UYW;RENTAL;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
191;B9841UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;OSLOG;ESSAR;JAKARTA;AMBIL;30 TON;30 ;30000;1
192;B9842UYW;RENTAL;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;IKPP;JAKARTA;AMBIL;30 TON;30 ;30000;1
193;B9843UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;SBI;JAKARTA;AMBIL;30 TON;30 ;30000;1
194;B9844UYW;RENTAL;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
195;B9845UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;SURABAYA;SURABAYA;AMBIL;30 TON;30 ;30000;1
196;B9847UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
197;B9848UYW;RENTAL;OWN;OWN;TRONTON LOSSBAK;INNOVATRACK;AMA;JAKARTA;AMBIL;30 TON;30 ;30000;1
198;B9849UYW;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;A TRACK;SURABAYA;SURABAYA;AMBIL;30 TON;30 ;30000;1
199;B9855SXR;RENTAL;OWN;OWN;CDD CHILLER;OSLOG;NL SEMARANG;JAKARTA;AMBIL;5 TON;5 ;5000;1
200;B9856SXR;RENTAL;OWN;OWN;CDD CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;5 TON;5 ;5000;1
201;B9857SXR;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;RENTAL;JAKARTA;AMBIL;3 TON;3 ;3000;1
202;B9858SXR;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;RENTAL;JAKARTA;AMBIL;3 TON;3 ;3000;1
203;B9861SXR;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;3 TON;3 ;3000;1
204;B9862SXR;RENTAL;OWN;OWN;CDD CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;5 TON;5 ;5000;1
205;B9863SXR;RENTAL;OWN;OWN;CDD CHILLER;OSLOG;RENTAL;JAKARTA;AMBIL;5 TON;5 ;5000;1
206;B9864SXR;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;MARUNDA;JAKARTA;AMBIL;3 TON;3 ;3000;1
207;B9865SXR;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;3 TON;3 ;3000;1
208;B9893UT;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
209;B9900OJ;RENTAL;OWN;OWN;L300;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;1 TON;1 ;1000;1
210;B9902UEH;LOGISTIK;OWN;OWN;TRAILER;INNOVATRACK;ESSAR;JAKARTA;AMBIL;45 ton;45 ;45000;1
211;B9903UEH;LOGISTIK;OWN;OWN;TRAILER;INNOVATRACK;ESSAR;JAKARTA;AMBIL;45 ton;45 ;45000;1
212;B9905UEH;LOGISTIK;OWN;OWN;TRAILER;INNOVATRACK;ESSAR;JAKARTA;AMBIL;45 ton;45 ;45000;1
213;B9906UEH;LOGISTIK;OWN;OWN;TRAILER;A TRACK;MARUNDA;JAKARTA;AMBIL;45 ton;45 ;45000;1
214;B9907UEH;LOGISTIK;OWN;OWN;TRAILER;INNOVATRACK;ESSAR;JAKARTA;AMBIL;45 ton;45 ;45000;1
215;B9908UEH;LOGISTIK;OWN;OWN;TRAILER;INNOVATRACK;MARUNDA;JAKARTA;AMBIL;45 ton;45 ;45000;1
216;B9916UEH;LOGISTIK;OWN;OWN;TRAILER;OSLOG;MARUNDA;JAKARTA;AMBIL;45 ton;45 ;45000;1
217;B9917UEH;LOGISTIK;OWN;OWN;TRAILER;INNOVATRACK;ESSAR;JAKARTA;AMBIL;45 ton;45 ;45000;1
218;B9918UEH;LOGISTIK;OWN;OWN;TRAILER;INNOVATRACK;MARUNDA;JAKARTA;AMBIL;45 ton;45 ;45000;1
219;B9919UEH;LOGISTIK;OWN;OWN;TRAILER;OSLOG;ESSAR;JAKARTA;AMBIL;45 ton;45 ;45000;1
220;B9922UCB;LOGISTIK;OWN;OWN;L300;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;1 TON;1 ;1000;1
221;B9947UCE;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;DANONE PANDAAN;SURABAYA;AMBIL;5 TON;5 ;5000;1
222;B9948UCE;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
223;B9958UCE;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;DANONE PANDAAN;SURABAYA;AMBIL;5 TON;5 ;5000;1
224;B9958UT;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;SURABAYA;SURABAYA;AMBIL;5 TON;5 ;5000;1
225;B9959UCE;RENTAL;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
226;B9960UCE;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
227;B9960UT;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;SURABAYA;SURABAYA;AMBIL;5 TON;5 ;5000;1
228;B9962UCE;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;KMI CIHERANG;JAKARTA;AMBIL;5 TON;5 ;5000;1
229;B9963UCE;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;5 TON;5 ;5000;1
230;B9968UT;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;SURABAYA;SURABAYA;AMBIL;5 TON;5 ;5000;1
231;B9976SXR;RENTAL;OWN;OWN;CDD CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;5 TON;5 ;5000;1
232;B9977SXR;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;3 TON;3 ;3000;1
233;B9978SXR;RENTAL;OWN;OWN;CDD CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;5 TON;5 ;5000;1
234;B9979SXR;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;3 TON;3 ;3000;1
235;B9980SXR;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;3 TON;3 ;3000;1
236;B9981SXR;RENTAL;OWN;OWN;CDD CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;5 TON;5 ;5000;1
237;B9982SXR;RENTAL;OWN;OWN;CDD CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;5 TON;5 ;5000;1
238;B9983SXR;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;3 TON;3 ;3000;1
239;B9984SXR;RENTAL;OWN;OWN;CDD CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;5 TON;5 ;5000;1
240;B9985SXR;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;3 TON;3 ;3000;1
241;B9986SXR;RENTAL;OWN;OWN;CDD CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;5 TON;5 ;5000;1
242;B9987SXR;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;NL NAROGONG;JAKARTA;AMBIL;3 TON;3 ;3000;1
243;D8301GL;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;SINAR MEDOW;JAKARTA;AMBIL;5 TON;5 ;5000;1
244;D8304GL;LOGISTIK;OWN;OWN;CDE BOX;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;3 TON;3 ;3000;1
245;DK8850KL;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;SURABAYA;SURABAYA;AMBIL;5 TON;5 ;5000;1
246;DK8795JK;LOGISTIK;OWN;OWN;L300;OSLOG;SURABAYA;SURABAYA;AMBIL;1 TON;1 ;1000;1
247;B9366SPA;LOGISTIK;OWN;OWN;CDE LOSS BAK;OSLOG;SURABAYA;SURABAYA;AMBIL;3 TON;3 ;3000;1
248;L8217RG;LOGISTIK;OWN;OWN;TRONTON LOSSBAK;OSLOG;SURABAYA;SURABAYA;AMBIL;30 TON;30 ;30000;1
249;L9852BZ;LOGISTIK;OWN;OWN;CDD BOX;OSLOG;SURABAYA;SURABAYA;AMBIL;5 TON;5 ;5000;1
250;B9173BFA;RENTAL;LAUTAN LUAS;OWN;HI-BLOW;TIDAK ADA;CML CIBITUNG;JAKARTA;TIDAK;;0;0;0
251;B9026BL;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
252;B9163BXT;LOGISTIK;OPL;OWN;CDD CHILLER;OSLOG;NL SEMARANG;SEMARANG;AMBIL;5 TON;5 ;5000;1
253;B9164BXT;LOGISTIK;OPL;OWN;CDD CHILLER;OSLOG;NL SEMARANG;SEMARANG;AMBIL;5 TON;5 ;5000;1
254;B9162BXT;LOGISTIK;OPL;OWN;CDD CHILLER;OSLOG;NL SEMARANG;SEMARANG;AMBIL;5 TON;5 ;5000;1
255;B9161BXT;LOGISTIK;OPL;OWN;CDD CHILLER;OSLOG;NL SEMARANG;SEMARANG;AMBIL;5 TON;5 ;5000;1
256;B9159BXT;LOGISTIK;OPL;OWN;CDD CHILLER;OSLOG;NL SEMARANG;SEMARANG;AMBIL;5 TON;5 ;5000;1
257;B9167BXT;LOGISTIK;OPL;OWN;CDD CHILLER;OSLOG;NL SEMARANG;SEMARANG;AMBIL;5 TON;5 ;5000;1
258;B9165BXT;LOGISTIK;OPL;OWN;CDD CHILLER;OSLOG;NL SEMARANG;SEMARANG;AMBIL;5 TON;5 ;5000;1
259;B9340IG;LOGISTIK;OWN;OWN;L300;OSLOG;CML CIBITUNG;JAKARTA;AMBIL;1 TON;1 ;1000;1
260;B9959SXR;LOGISTIK;VENDOR;VENDOR;FUSO WB;TIDAK ADA;LNX ILC;JAKARTA;TIDAK;;0;0;0
261;B9070BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
262;B9072BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
263;B9074BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
264;B9078BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
265;B9079BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
266;B9081BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
267;B9083BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
268;B9084BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
269;B9086BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
270;B9088BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
271;B9104BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
272;B9077BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
273;B9092BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
274;B9102BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
275;B9075BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
276;B9080BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;SMART;JAKARTA;AMBIL;20 TON;20 ;20000;1
277;B9082BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
278;B9073BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
279;B9076BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
280;B9071BEV;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
281;B9290SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
282;B9391SCH;RENTAL;OWN;OWN;L300;OSLOG;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
283;B9292SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
284;B9316SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
285;B9306SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
