NO.;NOPOL;FUNGSIONAL;OWNERSHIP;OWNER;UNIT TYPE;V. GPS;SITE;AREA;AMBIL/ TIDAK;KATEGORI;KATEGORI;Limit_KG;Taken
286;B9361SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
287;B9300SCH;RENTAL;OWN;OWN;L300;OSLOG;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
288;B9398SCH;RENTAL;OWN;OWN;L300;OSLOG;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
289;B9314SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
290;B9365SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
291;B9397SCH;RENTAL;OWN;OWN;L300;OSLOG;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
292;B9407SCH;RENTAL;OWN;OWN;L300;OSLOG;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
293;B9390SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
294;B9302SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
295;B9318SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
296;B9394SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
297;B9395SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
298;B9308SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
299;B9386SCH;RENTAL;OWN;OWN;L300;OSLOG;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
300;B9369SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
301;B9298SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
302;B9393SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
303;B9355SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
304;B9402SCH;RENTAL;OWN;OWN;L300;OSLOG;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
305;B9388SCH;RENTAL;OWN;OWN;L300;OSLOG;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
306;B9345SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
307;B9373SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
308;B9349SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
309;B9310SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
310;B9312SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
311;B9351SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
312;B9392SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
313;B9347SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
314;B9396SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
315;B9320SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
316;B9357SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
317;B9367SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
318;B9415SCH;RENTAL;OWN;OWN;L300;OSLOG;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
319;B9404SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
320;B9401SCH;RENTAL;OWN;OWN;L300;OSLOG;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
321;B9400SCH;RENTAL;OWN;OWN;L300;OSLOG;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
322;B9304SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
323;B9405SCH;RENTAL;OWN;OWN;L300;OSLOG;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
324;B9322SCH;RENTAL;OWN;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
325;B9031UEJ;LOGISTIK;OWN;OWN;TRAILER;OSLOG;ZPLAN JUAL;JAKARTA;AMBIL;45 ton;45 ;45000;1
326;B9421SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
327;B9432SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
328;B9428SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
329;B9409SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
330;B9423SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
331;B9012BL;LOGISTIK;OWN;OWN;TIPPING DUMP;OSLOG;ZPLAN JUAL;JAKARTA;TIDAK;;0;0;0
332;B9018BL;LOGISTIK;OWN;OWN;TIPPING DUMP;OSLOG;ZPLAN JUAL;JAKARTA;TIDAK;;0;0;0
333;B9020BL;LOGISTIK;OWN;OWN;TIPPING DUMP;OSLOG;ZPLAN JUAL;JAKARTA;TIDAK;;0;0;0
334;B9434SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;ILC UCI;JAKARTA;AMBIL;20 TON;20 ;20000;1
335;B9407SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
336;B9411SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
337;B9436SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
338;B9419SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
339;B9420SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
340;B9438SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
341;B9426SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
342;B9417SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
343;B9422SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
344;B9425SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
345;B9415SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
346;B9424SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
347;B9430SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
348;B9440SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MEDAN;MEDAN;AMBIL;20 TON;20 ;20000;1
349;B9413SEU;LOGISTIK;OPL;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
350;B9285BCW;RENTAL;OPL;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
351;B9296BCW;RENTAL;OPL;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
352;B9308BCW;RENTAL;OPL;OWN;L300;TIDAK ADA;RENTAL;JAKARTA;AMBIL;1 TON;1 ;1000;1
353;B9260SEI;LOGISTIK;OPL;OWN;TRAILER;OSLOG;SEMARANG;SEMARANG;AMBIL;45 ton;45 ;45000;1
354;B9262SEI;LOGISTIK;OPL;OWN;TRAILER;OSLOG;SEMARANG;SEMARANG;AMBIL;45 ton;45 ;45000;1
355;B9565PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
356;B9558PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
357;B9566PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
358;B9567PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
359;B9559PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
360;B9560PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
361;B9664PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
362;B9531PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
363;B9563PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
364;B9564PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
365;B9686PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
366;B9645PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
367;B9656PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
368;B9546PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
369;B9536PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
370;B9688PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
371;B9799PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
372;B9658PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
373;B9821PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
374;B9795PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
375;B9801PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
376;B9963KXR;LOGISTIK;VENDOR;VENDOR;FUSO WB;OSLOG;SMART;JAKARTA;TIDAK;0;0;0;0
377;B9794PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
378;B9804PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
379;B9754PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
380;B9660PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
381;B9670PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
382;B9810PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
383;B9511PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
384;B9624PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
385;B9700PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
386;B9749PEU;LOGISTIK;VENDOR;VENDOR;WINGBOX;TRACKPRO;SURABAYA;SURABAYA;AMBIL;20 TON;20 ;20000;1
387;B9153FXS;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;MARUNDA;MEDAN;AMBIL;3 TON;3 ;3000;1
388;B9148FXS;RENTAL;OWN;OWN;CDE CHILLER;OSLOG;MARUNDA;MEDAN;AMBIL;3 TON;3 ;3000;1
389;H1912BQ;LOGISTIK;VENDOR;VENDOR;TRONTON LOSSBAK;EASY GO;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
390;H1877BQ;LOGISTIK;VENDOR;VENDOR;TRONTON LOSSBAK;EASY GO;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
391;H1878BQ;LOGISTIK;VENDOR;VENDOR;TRONTON LOSSBAK;EASY GO;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
392;H1879BQ;LOGISTIK;VENDOR;VENDOR;TRONTON LOSSBAK;EASY GO;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
393;H1876BQ;LOGISTIK;VENDOR;VENDOR;TRONTON LOSSBAK;EASY GO;FAJAR PAPER;JAKARTA;AMBIL;30 TON;30 ;30000;1
394;B9391SEI;LOGISTIK;OWN;OWN;TRAILER;OSLOG;ILC UCI;JAKARTA;AMBIL;45 ton;45 ;45000;1
395;B9389SEI;LOGISTIK;OWN;OWN;TRAILER;OSLOG;ILC UCI;JAKARTA;AMBIL;45 ton;45 ;45000;1
396;B9318SEI;LOGISTIK;OWN;OWN;TRAILER;OSLOG;ILC UCI;JAKARTA;AMBIL;45 ton;45 ;45000;1
397;B9316SEI;LOGISTIK;OWN;OWN;TRAILER;OSLOG;ILC UCI;JAKARTA;AMBIL;45 ton;45 ;45000;1
398;B9482SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
399;B9459SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
400;B9484SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
401;B9478SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
402;B9486SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
403;B9453SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
404;B9488SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
405;B9480SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
406;B9457SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
407;B9455SEU;LOGISTIK;OWN;OWN;WINGBOX;OSLOG;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
408;B9463SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
409;B9492SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
410;B9469SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
411;B9473SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
412;B9500SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
413;B9471SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
414;B9465SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
415;B9467SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
416;B9498SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
417;B9496SEU;LOGISTIK;OWN;OWN;WINGBOX;CARTRACK;MARUNDA;JAKARTA;AMBIL;20 TON;20 ;20000;1
418;B9699BCV;LOGISTIK;VENDOR;VENDOR;FUSO WB;TIDAK ADA;SMART;JAKARTA;AMBIL;8 TON;8 ;8000;1
419;B9254BCX;LOGISTIK;VENDOR;VENDOR;FUSO WB;TIDAK ADA;SMART;JAKARTA;AMBIL;8 TON;8 ;8000;1
420;A9311ZM;LOGISTIK;VENDOR;VENDOR;FUSO WB;TIDAK ADA;SMART;JAKARTA;TIDAK;;0;0;0
421;A9310ZM;LOGISTIK;VENDOR;VENDOR;FUSO WB;TIDAK ADA;MARUNDA;JAKARTA;TIDAK;;0;0;0
422;B9698BCV;LOGISTIK;VENDOR;VENDOR;FUSO WB;TIDAK ADA;SURABAYA;SURABAYA;AMBIL;8 TON;8 ;8000;1
423;B9891FQA;LOGISTIK;OWN;OWN;CDD LOSS BAK;A TRACK;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
424;B9145SYU;LOGISTIK;VENDOR;VENDOR;CDD LOSS BAK;TIDAK ADA;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
425;B9169SYU;LOGISTIK;VENDOR;VENDOR;CDD LOSS BAK;TIDAK ADA;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
426;B9170SYU;LOGISTIK;VENDOR;VENDOR;CDD LOSS BAK;TIDAK ADA;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
427;B9175SYU;LOGISTIK;VENDOR;VENDOR;CDD LOSS BAK;TIDAK ADA;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
428;B9087SYM;LOGISTIK;VENDOR;VENDOR;CDD LOSS BAK;TIDAK ADA;AMA;JAKARTA;AMBIL;5 TON;5 ;5000;1
