id_loa;unit;kapasitas;rute_start;rute_end;rate;multidrop;overnight;loading;otherName;otherRate
1;TRONTON_WB;18000;rungkut;Jakarta  ;4400000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Bogor;5000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Depok;4600000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Tangerang;5000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Bekasi;4500000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Serang;6000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Rangkas Bitung;6300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Cilegon;6500000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Balaraja;6000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Bandung;5000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Cirebon;4500000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Tasikmalaya;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Sukabumi;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Cibitung;4500000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Cibinong;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Cikarang;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Cikampek;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Karawang;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Purwakarta;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Garut;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Sumedang;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Subang;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Ciamis;5500000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Banjar;5500000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Cianjur;5500000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Cimahi;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Indramayu;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Majalengka;5300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Cikupa;6000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Banyumas;3200000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Demak;3000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Blora;4100000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Temanggung;3200000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Klaten;3000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Kudus;3000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Magelang;3000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Pati;3000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Rembang;3000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Semarang;3000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Salatiga;3000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Solo;3000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Tegal;4500000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Yogyakarta;3000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Cilacap;3200000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Purwokerto;4800000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Pekalongan;4400000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Bangkalan;2800000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Banyuwangi;3000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Blitar;1900000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Bojo negoro;2700000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Driyorejo Gresik;1100000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Gresik;1200000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Jember;2500000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Jombang;1350000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Kediri;2000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Krian;1100000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Lamongan;1500000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Madiun;2300000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Madura / Pamekasan;3335000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Malang;2000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Mojokerto;1350000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Pacitan;4620000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Pandaan dan sekitarnya;2000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Pasuruan;1400000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Ponorogo;3670000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Probolinggo;2000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Sidoarjo;900000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Situbondo;4445000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Surabaya dan Sekitar;900000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Trenggalek;3780000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Tuban;2700000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Tulung Agung;3500000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Nganjuk;3000000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Lumajang;4445000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Bondowoso;4445000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Sumenep;5560000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Magetan;3890000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Denpasar / Bali;6400000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Karang Asem;6400000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Nagara;6400000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Singaraja;6400000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Klungkung;6400000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
1;TRONTON_WB;18000;rungkut;Tabanan;6400000;0;0;0;"multidrop dalam kota;multidrop luar kota;";"100000;500000;"
