RG;CLUSTER;LTPOD
NLSBUDURAN-NLSASEMROWO;KOTA SURABAYA;2
NLSBUDURAN-NLSASEMROWO(TANJUNG PERAK);JAWA TIMUR;3
NLSBUDURAN-NLSBEJI;JAWA TIMUR;3
NLSBUDURAN-NLSBEJI;JAWA TIMUR;3
NLSBUDURAN-NLSBEJI(MUI_PASURUAN);JAWA TIMUR;3
NLSBUDURAN-NLSDENPASAR UTARA;BALI;5
NLSBUDURAN-NLSDUDUK SAMPEYAN;KOTA SURABAYA;2
NLSBUDURAN-NLSDUDUK SAMPEYAN;KOTA SURABAYA;2
NLSBUDURAN-NLSDUDUK SAMPEYAN;KOTA SURABAYA;2
NLSBUDURAN-NLSDUDUK SAMPEYAN;KOTA SURABAYA;2
NLSBUDURAN-NLSDUDUK SAMPEYAN(IDM_GRESIK);KOTA SURABAYA;2
NLSBUDURAN-NLSDUDUK SAMPEYAN(IDM_GRESIK);KOTA SURABAYA;2
NLSBUDURAN-NLSDUDUK SAMPEYAN(IDM_GRESIK);KOTA SURABAYA;2
NLSBUDURAN-NLSDUDUK SAMPEYAN(IDM_GRESIK);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN;KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN;KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN;KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN;KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN (SAT_SIDOARJO OPT);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN (SAT_SIDOARJO OPT);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(ALFARIA);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(IDM_SIDOARJO);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(IDM_SURABAYA);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(IDM_SURABAYA);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(IDM_SURABAYA);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(IDM_SURABAYA);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(INDOMARCO);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(SAT_SIDOARJO);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(SAT_SIDOARJO);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(SAT_SIDOARJO);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(SAT_SIDOARJO);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(SAT_SIDOARJO);KOTA SURABAYA;2
NLSBUDURAN-NLSGEDANGAN(SAT_SURABAYA);KOTA SURABAYA;2
NLSBUDURAN-NLSGUNUNG ANYAR;KOTA SURABAYA;2
NLSBUDURAN-NLSKALIWATES;JAWA TIMUR;3
NLSBUDURAN-NLSKALIWATES;JAWA TIMUR;3
NLSBUDURAN-NLSKALIWATES(IDM_JEMBER);KOTA SURABAYA;2
NLSBUDURAN-NLSKALIWATES(SAT_JEMBER);KOTA SURABAYA;2
NLSBUDURAN-NLSKEDUNGKANDANG;JAWA TIMUR;3
NLSBUDURAN-NLSKEDUNGKANDANG;JAWA TIMUR;3
NLSBUDURAN-NLSKEDUNGKANDANG(IDM_MALANG);KOTA SURABAYA;2
NLSBUDURAN-NLSKEDUNGKANDANG(IDM_MALANG);KOTA SURABAYA;2
NLSBUDURAN-NLSKOTA KEDIRI;JAWA TIMUR;3
NLSBUDURAN-NLSMADIUN;JAWA TIMUR;3
NLSBUDURAN-NLSNGALIYAN(SEMARANG);JAWA TENGAH;5
NLSBUDURAN-NLSPABEAN CANTIAN (TANJUNG PERAK);KOTA SURABAYA;2
NLSBUDURAN-NLSPABEAN CANTIAN (TANJUNG PERAK);KOTA SURABAYA;2
NLSBUDURAN-NLSPABEAN CANTIAN (TANJUNG PERAK);KOTA SURABAYA;2
NLSBUDURAN-NLSPABEAN CANTIAN (TANJUNG PERAK);KOTA SURABAYA;2
NLSBUDURAN-NLSPABEAN CANTIAN (TANJUNG PERAK);KOTA SURABAYA;2
NLSBUDURAN-NLSPABEAN CANTIAN (TANJUNG PERAK);KOTA SURABAYA;2
NLSBUDURAN-NLSPABEAN CANTIAN (TANJUNG PERAK);KOTA SURABAYA;2
NLSBUDURAN-NLSPABEAN CANTIAN (TANJUNG PERAK);KOTA SURABAYA;2
NLSBUDURAN-NLSRAWALUMBU;JABODETABEK;6
NLSBUDURAN-NLSRAWALUMBU;JABODETABEK;6
NLSBUDURAN-NLSRAWALUMBU;JABODETABEK;6
NLSBUDURAN-NLSRAWALUMBU;JABODETABEK;6
NLSBUDURAN-NLSRAWALUMBU;JABODETABEK;6
NLSBUDURAN-NLSSUKODONO;KOTA SURABAYA;2
NLSBUDURAN-NLSSUKODONO(IDM_SURABAYA);KOTA SURABAYA;2
NLSBUDURAN-NLSSUKODONO(SAT_SIDOARJO);KOTA SURABAYA;2
NLSBUDURAN-NLSSUKODONO(SAT_SURABAYA);KOTA SURABAYA;2
NLSBUDURAN-NLSSUKUN;JAWA TIMUR;3
NLSBUDURAN-NLSSUKUN;JAWA TIMUR;3
NLSBUDURAN-NLSSUKUN(ALFARIA);JAWA TIMUR;3
NLSBUDURAN-NLSSUKUN(IDG_MALANG);JAWA TIMUR;3
NLSBUDURAN-NLSSUKUN(IDG_MALANG);JAWA TIMUR;3
NLSBUDURAN-NLSSUKUN(INDOGROSIR);JAWA TIMUR;3
NLSBUDURAN-NLSSUKUN(SAT_MALANG);JAWA TIMUR;3
NLSBUDURAN-NLSSUKUN(SAT_MALANG);JAWA TIMUR;3
NLSBUDURAN-NLSSUMBER SARI;JAWA TIMUR;3
NLSBUDURAN-NLSSUMBER SARI;JAWA TIMUR;3
NLSBUDURAN-NLSSUMBER SARI(IDM_JEMBER);JAWA TIMUR;3
NLSBUDURAN-NLSSUMBER SARI(IDM_JEMBER);JAWA TIMUR;3
NLSBUDURAN-NLSSUMBER SARI(SAT_JEMBER);JAWA TIMUR;3
NLSBUDURAN-NLSSUMOBITO;JAWA TIMUR;3
NLSBUDURAN-NLSSUMOBITO;JAWA TIMUR;3
NLSBUDURAN-NLSSUMOBITO;JAWA TIMUR;3
NLSBUDURAN-NLSSUMOBITO(IDM_JOMBANG);JAWA TIMUR;3
NLSBUDURAN-NLSSUMOBITO(IDM_JOMBANG);JAWA TIMUR;3
NLSBUDURAN-NLSSUMOBITO(IDM_JOMBANG);JAWA TIMUR;3
NLSBUDURAN-NLSSUMOBITO(IDM_JOMBANG);JAWA TIMUR;3
NLSBUDURAN-NLSTAMAN;KOTA SURABAYA;2
NLSBUDURAN-NLSTAMAN (SEPANJANG);KOTA SURABAYA;2
NLSBUDURAN-NLSTANDES;KOTA SURABAYA;2
NLSBUDURAN-NLSTENGGILIS MEJOYO;KOTA SURABAYA;2
NLSBUDURAN-NLSTENGGILIS MEJOYO;KOTA SURABAYA;2
NLSBUDURAN-NLSTENGGILIS MEJOYO(IDG_SURABAYA);KOTA SURABAYA;2
NLSBUDURAN-NLSWARU;KOTA SURABAYA;2
NLSBUDURAN-NLSWARU(CIRCLEK);KOTA SURABAYA;2
NLSBUDURAN-NLSWARU(SAT_BERBEK);KOTA SURABAYA;2
OKAASEMROWO-OKANGAJUNG (NGAJUM);JAWA TIMUR;3
OMIPACIRAN-OMIASEMROWO;JAWA TIMUR;3
OMIPACIRAN-OMIBEJI;JABODETABEK;6
OMIPACIRAN-OMIDRIYOREJO;KOTA SURABAYA;2
OMIPACIRAN-OMIDRIYOREJO (ROYAL ORIENTAL);JAWA TIMUR;3
OMIPACIRAN-OMIGEDANGAN;JAWA TIMUR;3
OMIPACIRAN-OMIGEMPOL;JAWA TIMUR;3
OMIPACIRAN-OMIGEMPOL (MATAHARI PUTRA MAKMUR);JAWA TIMUR;3
OMIPACIRAN-OMIGEMPOL (MITRA MURNI MAPAN);JAWA TIMUR;3
OMIPACIRAN-OMIGRESIK;KOTA SURABAYA;2
OMIPACIRAN-OMIJAMBANGAN;KOTA SURABAYA;2
OMIPACIRAN-OMIJETIS;KOTA SURABAYA;2
OMIPACIRAN-OMIJETIS (KASMAJI);KOTA SURABAYA;2
OMIPACIRAN-OMIKEBOMAS;KOTA SURABAYA;2
OMIPACIRAN-OMIKEDIRI;BALI;5
OMIPACIRAN-OMIKUTOREJO;JAWA TIMUR;3
OMIPACIRAN-OMILAMONGAN;JAWA TIMUR;3
OMIPACIRAN-OMIMANYAR;KOTA SURABAYA;2
OMIPACIRAN-OMIMANYAR(PACINESIA);KOTA SURABAYA;2
OMIPACIRAN-OMIMENGANTI;JAWA TIMUR;3
OMIPACIRAN-OMINGORO;KOTA SURABAYA;2
OMIPACIRAN-OMINGORO (MULTI ANUGERAH TEXINDO);JAWA TIMUR;3
OMIPACIRAN-OMIPANCENG;KOTA SURABAYA;2
OMIPACIRAN-OMIPURI;JAWA TIMUR;3
OMIPACIRAN-OMIPURWOSARI;JAWA TIMUR;3
OMIPACIRAN-OMIPURWOSARI (MUNI MAPAN MAKMUR);JAWA TIMUR;3
OMIPACIRAN-OMIRANGKAH KIDUL;KOTA SURABAYA;2
OMIPACIRAN-OMISEDATI;JAWA TIMUR;3
OMIPACIRAN-OMISIDOARJO;KOTA SURABAYA;2
OMIPACIRAN-OMISIDOARJO (SUMBER INTI);JAWA TIMUR;3
OMIPACIRAN-OMISUKODONO;JAWA TENGAH;5
OMIPACIRAN-OMITAMAN;JAWA TENGAH;5
OMIPACIRAN-OMITANDES;JAWA TIMUR;3
OMIPACIRAN-OMITENGGILIS MEJOYO;JAWA TIMUR;3
OMIPACIRAN-OMITUBAN;JAWA TIMUR;3
OMIPACIRAN-OMIWAGIR;JAWA TIMUR;3
OMIPACIRAN-OMIWAGIR (PT PUTRA PRIMA SENTOSA);KOTA SURABAYA;2
OMIPACIRAN-OMIWARU (LESTARI PUTRA SENTOSA);JAWA TIMUR;3
OMIPACIRAN-OMIWRINGIN ANOM;KOTA SURABAYA;2
OMIPACIRAN-OMIWRINGINANOM;KOTA SURABAYA;2
PBIMUNCAR-PBIBUAH BATU;JAWA BARAT;6
PBIMUNCAR-PBICIKARANG BARAT;JABODETABEK;6
PDSPOLANHARJO(1P)-PDSDENPASAR UTARA;BALI;6
PKGGRESIK-PKGSOCAH;JAWA TIMUR;3
PKGGRESIK-PKGSOCAH;JAWA TIMUR;3
PKGGRESIK-PKGSOCAH;JAWA TIMUR;3
PKGGRESIK-PKGSOCAH;JAWA TIMUR;3
PKGGRESIK-PKGSOCAH;JAWA TIMUR;3
PKGGRESIK-PKGSOCAH;JAWA TIMUR;3
PKGGRESIK-PKGSOCAH(OW);JAWA TIMUR;3
PKGGRESIK-PKGSOCAH(OW);JAWA TIMUR;3
PKGGRESIK-PKGSOCAH(OW);JAWA TIMUR;3
PMTKEBOMAS-PMTKALIDERES;JABODETABEK;6
PPTASEMROWO-PPTBALARAJA;JABODETABEK;6
PPTASEMROWO-PPTJETIS;JAWA TIMUR;3
PPTASEMROWO-PPTKOSAMBI;;6
PPTPUNGGING-PPTKREMBANGAN;;3
PPTPUNGGING-PPTTANDES;JAWA TIMUR;3
PPTPUNGGING-PPTWARU;KOTA SURABAYA;2
QHLBRONDONG-QHLSIDOMULYO LAMPUNG;;8
RBFBEJI PASURUAN-LTLBATUCEPER;JABODETABEK;6
RPIPANDAAN-RPICIKARANG UTARA;JABODETABEK;6
RPIPANDAAN-RPIJATIUWUNG;JABODETABEK;6
RPISUKOREJO-RPICIKARANG UTARA;JABODETABEK;6
RPISUKOREJO-RPICIKARANG UTARA;JABODETABEK;6
RPISUKOREJO-RPICIKARANG UTARA;JABODETABEK;6
RPISUKOREJO-RPICIKARANG UTARA;JABODETABEK;6
RPISUKOREJO-RPIJATIUWUNG;JABODETABEK;6
RPIWARU-RPICENGKARENG;JABODETABEK;6
RPIWARU-RPICIKARANG UTARA;JABODETABEK;6
RPIWARU-RPICOLOMADU;JAWA TENGAH;5
RPIWARU-RPIPANDAAN;KOTA SURABAYA;2
RPTCENGKARENG-RPTPUNGGING;JABODETABEK;6
RPTCENGKARENG-RPTPUNGGING;JABODETABEK;6
RPTCENGKARENG-RPTPUNGGING;JABODETABEK;6
RPTCILINCING-RPTPUNGGING;JAWA TIMUR;3
RPTCILINCING-RPTPUNGGING;JAWA TIMUR;3
RPTKRAMATWATU-RPTPUNGGING;KOTA SURABAYA;2
RPTPUNGGING(PP)-RPTPENJARINGAN;JABODETABEK;6
RPTPUNGGING-RPTCILINCING;JABODETABEK;6
RPTPUNGGING-RPTCILINCING;JABODETABEK;6
RPTPUNGGING-RPTCILINCING;JABODETABEK;6
RPTPUNGGING-RPTKRAMATWATU;BANTEN;5
RPTPUNGGING-RPTNGALIYAN;JAWA TENGAH;5
RPTPUNGGING-RPTSERANG;;7
RPTRAWALUMBU-RPTPUNGGING;JAWA TIMUR;3
RTIASEMROWO-RTICIKUPA;JABODETABEK;6
SAFGEDANGAN-SAFCAKUNG;JABODETABEK;6
SCIKEBOMAS-SCIBUDURAN;KOTA SURABAYA;2
SCIKEBOMAS-SCIGEDANGAN;KOTA SURABAYA;2
SCIKEBOMAS-SCIGEDANGAN;KOTA SURABAYA;2
SCIKEBOMAS-SCIGENDING;JAWA TIMUR;3
SCIKEBOMAS-SCIGENDING;JAWA TIMUR;3
SCIKEBOMAS-SCIGENDING;KOTA SURABAYA;2
SCIKEBOMAS-SCIGENTENG;KOTA SURABAYA;2
SCIKEBOMAS-SCIGRESIK;KOTA SURABAYA;2
SCIKEBOMAS-SCIKANIGARAN;JAWA TIMUR;3
SCIKEBOMAS-SCIKANIGARAN;JAWA TIMUR;3
SCIKEBOMAS-SCIKEDUNGKANDANG;JAWA TIMUR;3
SCIKEBOMAS-SCIKRIAN;KOTA SURABAYA;2
SCIKEBOMAS-SCIKRIAN;KOTA SURABAYA;2
SCIKEBOMAS-SCIKRIAN;KOTA SURABAYA;2
SCIKEBOMAS-SCIKRIAN;KOTA SURABAYA;2
SCIKEBOMAS-SCIKRIAN;KOTA SURABAYA;2
SCIKEBOMAS-SCIKRIAN;KOTA SURABAYA;2
SCIKEBOMAS-SCIKRIAN;KOTA SURABAYA;2
SCIKEBOMAS-SCIKRIAN;KOTA SURABAYA;2
SCIKEBOMAS-SCILAWANG;JAWA TIMUR;3
SCIKEBOMAS-SCIPANDAAN;JAWA TIMUR;3
SCIKEBOMAS-SCIPANDAAN;JAWA TIMUR;3
SCIKEBOMAS-SCIPANDAAN;JAWA TIMUR;3
SCIKEBOMAS-SCIPANGGUNGREJO;JAWA TIMUR;3
SCIKEBOMAS-SCIRUNGKUT;KOTA SURABAYA;2
SCIKEBOMAS-SCISEDATI;KOTA SURABAYA;2
SCIKEBOMAS-SCISIDOARJO;KOTA SURABAYA;2
SCIKEBOMAS-SCISIDOARJO;KOTA SURABAYA;2
SCIKEBOMAS-SCISIDOARJO;KOTA SURABAYA;2
SCIKEBOMAS-SCISIDOARJO;KOTA SURABAYA;2
SCIKEBOMAS-SCISINGOSARI;JAWA TIMUR;3
SCIKEBOMAS-SCISINGOSARI;JAWA TIMUR;3
SCIKEBOMAS-SCISINGOSARI;JAWA TIMUR;3
SCIKEBOMAS-SCISUKOMANUNGGAL;KOTA SURABAYA;2
SCIKEBOMAS-SCISUKOMANUNGGAL;KOTA SURABAYA;2
SCIKEBOMAS-SCIWARU;KOTA SURABAYA;2
SCIKEBOMAS-SCIWARU;KOTA SURABAYA;2
SCIKEBOMAS-SCIWARU;KOTA SURABAYA;2
SCIKEBOMAS-SCIWARU;KOTA SURABAYA;2
SCIKEBOMAS-SCIWONOAYU;KOTA SURABAYA;2
SCIKEBOMAS-SCIWONOAYU;KOTA SURABAYA;2
SCIKEBOMAS-SCIWONOAYU;KOTA SURABAYA;2
SCIPABEAN CANTIKAN-SCIKEBOMAS;KOTA SURABAYA;2
SCIPABEAN CANTIKAN-SCIKEBOMAS;KOTA SURABAYA;2
SCIPABEAN CANTIKAN-SCIKEBOMAS;KOTA SURABAYA;2
SCIPABEAN CANTIKAN-SCIKEBOMAS;KOTA SURABAYA;2
SCIPABEAN CANTIKAN-SCIKEBOMAS;KOTA SURABAYA;2
SCISIDOARJO-SCIKEBOMAS;KOTA SURABAYA;2
SCISINGOSARI-SCIKEBOMAS(BL);KOTA SURABAYA;2
SDNKABAT-SDNPENJARINGAN;JABODETABEK;6
SDNKALIWATES-SDNBATANG;JAWA TENGAH;5
SDNRUNGKUT TENGAH-SDNNGALIYAN;JAWA TENGAH;5
SDNRUNGKUT TENGAH-SDNSAPEN;JAWA BARAT;6
SDNRUNGKUT-SDNKRAMAT;JAWA TENGAH;5
SDNRUNGKUT-SDNMANYAR;KOTA SURABAYA;2
SDNRUNGKUT-SDNNGALIYAN;JAWA TENGAH;5
SDNRUNGKUT-SDNNGALIYAN;JAWA TENGAH;5
SDNRUNGKUT-SDNNGALIYAN;JAWA TENGAH;5
SDNRUNGKUT-SDNPENJARINGAN;JABODETABEK;6
SDNRUNGKUT-SDNPENJARINGAN;JABODETABEK;6
SDNRUNGKUT-SDNPENJARINGAN;JABODETABEK;6
SDNRUNGKUT-SDNSUKOHARJO;JAWA TENGAH;5
SDNRUNGKUT-SDNSUKOLILO;KOTA SURABAYA;2
SDNSIDOARJO-SDNBUAH BATU;JABODETABEK;6
SHPMARGOREJO-SHPCIKARANG UTARA;JABODETABEK;6
SHPREMBANG-SHPBANTARGEBANG;JABODETABEK;6
SHPREMBANG-SHPBANTARGEBANG;JABODETABEK;6
SLPGRESIK(1P)-SLPNGALIYAN;JAWA TENGAH;5
SLPGRESIK(1P)-SLPPOLANHARJO;JAWA TENGAH;5
SLPGRESIK(1P)-SLPREMBANG;JAWA TENGAH;5
SLPGRESIK(PP)-SLPARGOMULYO SALATIGA;JAWA TENGAH;5
SLPGRESIK(PP)-SLPBANGUNTAPAN;JAWA TENGAH;5
SLPGRESIK(PP)-SLPKOTA KUDUS;JAWA TENGAH;5
SLPGRESIK(PP)-SLPMUNGKID;JAWA TENGAH;5
SLPGRESIK(PP)-SLPNGALIYAN;JAWA TENGAH;5
SLPGRESIK(PP)-SLPSUKOHARJO;JAWA TENGAH;5
SLPGRESIK-SLPCIAWI;JABODETABEK;6
SLPGRESIK-SLPCIBADAK SUKABUMI;JAWA BARAT;6
SLPGRESIK-SLPCIKUPA;JABODETABEK;6
SLPGRESIK-SLPKENDAL;JAWA TENGAH;5
SLPGRESIK-SLPMUNGKID;;5
SLPGRESIK-SLPNGALIYAN;JAWA TENGAH;5
SLPGRESIK-SLPPOLANHARJO;JAWA TENGAH;5
SLPGRESIK-SLPREMBANG;JAWA TIMUR;3
SLPGRESIK-SLPSAYUNG;JAWA TENGAH;5
SLPGRESIK-SLPSUKOHARJO;JAWA TENGAH;5
SMRPABEAN CANTIAN-SMRRUNGKUT;KOTA SURABAYA;2
SMRRUNGKUT TENGAH-SMRMAGELANG;JAWA TENGAH;5
SMRRUNGKUT TENGAH-SMRMAGELANG;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRBANGUNTAPAN;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRBANGUNTAPAN;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRBATANG;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRBUARAN;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRBUTUH;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRCOMAL;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRKEMBARAN;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRKRAMAT TEGAL;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRKRAMAT TEGAL;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRMUNGKID;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRMUNGKID;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRNGALIYAN;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRNGALIYAN;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRNGALIYAN(MT);JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRPAGUYANGAN;JAWA TENGAH;2
SMRRUNGKUT(1P)-SMRPATI;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRREMBANG;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRSUKOHARJO;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRSUKOHARJO;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRUNGARAN TIMUR;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRUNGARAN TIMUR;JAWA TENGAH;5
SMRRUNGKUT(1P)-SMRWONOSALAM DEMAK;JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRBANGUNTAPAN;BALI;5
SMRRUNGKUT(PP)-SMRBANGUNTAPAN(MT);JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRBANGUNTAPAN(MT);JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRKRAMAT TEGAL;JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRMAGELANG TENGAH;JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRMUNGKID;JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRNGALIYAN;JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRNGALIYAN(MT);JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRNGALIYAN(MT);JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRPATI;JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRPOLANHARJO;JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRPOLANHARJO(MT);JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRPOLANHARJO(MT);JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRPRINGSURAT;JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRREMBANG;JAWA TIMUR;3
SMRRUNGKUT(PP)-SMRSLEMAN;JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRSUKOHARJO;JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRSUKOHARJO(MT);JAWA TENGAH;5
SMRRUNGKUT(PP)-SMRSUKOHARJO(MT);JAWA TENGAH;5
SMRRUNGKUT-SMRASEMROWO;KOTA SURABAYA;2
SMRRUNGKUT-SMRBABAT;JAWA TIMUR;3
SMRRUNGKUT-SMRBABAT;JAWA TIMUR;3
SMRRUNGKUT-SMRBABAT(BL);JAWA TIMUR;3
SMRRUNGKUT-SMRBANGKALAN;JAWA TIMUR;3
SMRRUNGKUT-SMRBANGUNTAPAN;JAWA TENGAH;5
SMRRUNGKUT-SMRBANGUNTAPAN;JAWA TENGAH;5
SMRRUNGKUT-SMRBANGUNTAPAN;JAWA TENGAH;5
SMRRUNGKUT-SMRBANGUNTAPAN;JAWA TENGAH;5
SMRRUNGKUT-SMRBANGUNTAPAN;JAWA TENGAH;5
SMRRUNGKUT-SMRBANGUNTAPAN(PP);JAWA TENGAH;5
SMRRUNGKUT-SMRBEJI PASURUAN;JAWA TIMUR;3
SMRRUNGKUT-SMRBLIMBING;JAWA TIMUR;3
SMRRUNGKUT-SMRBLIMBING(MT);JAWA TIMUR;3
SMRRUNGKUT-SMRBUAH BATU;JAWA BARAT;6
SMRRUNGKUT-SMRBUARAN;JAWA TENGAH;5
SMRRUNGKUT-SMRBULELENG;BALI;5
SMRRUNGKUT-SMRCAKUNG;JABODETABEK;6
SMRRUNGKUT-SMRCIAWI;JABODETABEK;6
SMRRUNGKUT-SMRCIAWI;JAWA BARAT;6
SMRRUNGKUT-SMRCIBADAK SUKABUMI;JAWA BARAT;6
SMRRUNGKUT-SMRCIBINONG;JABODETABEK;6
SMRRUNGKUT-SMRCIBITUNG;JABODETABEK;6
SMRRUNGKUT-SMRCIKARANG SELATAN;JABODETABEK;6
SMRRUNGKUT-SMRCIKARANG UTARA;JABODETABEK;6
SMRRUNGKUT-SMRCIKUPA;JABODETABEK;6
SMRRUNGKUT-SMRCILACAP TENGAH;JAWA TENGAH;5
SMRRUNGKUT-SMRCILINCING;JABODETABEK;6
SMRRUNGKUT-SMRCIMANGGIS;JABODETABEK;6
SMRRUNGKUT-SMRDRIYOREJO;KOTA SURABAYA;3
SMRRUNGKUT-SMRDUDUKSAMPEYAN;KOTA SURABAYA;2
SMRRUNGKUT-SMRDUDUKSAMPEYAN(MT);KOTA SURABAYA;2
SMRRUNGKUT-SMRGAMPENGREJO;JAWA TIMUR;3
SMRRUNGKUT-SMRGARUM;JAWA TIMUR;3
SMRRUNGKUT-SMRGEDANGAN;KOTA SURABAYA;2
SMRRUNGKUT-SMRGEDANGAN;KOTA SURABAYA;2
SMRRUNGKUT-SMRGROGOL SUKOHARJO;JAWA TENGAH;5
SMRRUNGKUT-SMRGUNUNGANYAR;KOTA SURABAYA;2
SMRRUNGKUT-SMRJAMBANGAN;KOTA SURABAYA;2
SMRRUNGKUT-SMRJATEN;JAWA TENGAH;5
SMRRUNGKUT-SMRJATEN;JAWA TENGAH;5
SMRRUNGKUT-SMRJOGOROTO;JAWA TIMUR;3
SMRRUNGKUT-SMRJOGOROTO(MT);JAWA TIMUR;3
SMRRUNGKUT-SMRJOGOROTO(MT);JAWA TIMUR;3
SMRRUNGKUT-SMRKABAT;JAWA TIMUR;3
SMRRUNGKUT-SMRKARANGANOM;JAWA TENGAH;5
SMRRUNGKUT-SMRKARANGANOM;JAWA TENGAH;5
SMRRUNGKUT-SMRKARANGANOM;JAWA TENGAH;5
SMRRUNGKUT-SMRKARANGANOM;JAWA TENGAH;5
